paper,rating,title,date,duration,genre,nationality,direction,actors
Urbuz,Très bien,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
Chronic'art.com,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
Ciné Live,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
L'Express,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
Le Figaro Magazine,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
Le Point,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
MCinéma.com,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
Positif,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
Première,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
Repérages,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
Télérama,Pas mal,Kaïro,2001-05-23,117,Thriller,japonais,De Kiyoshi Kurosawa,"Avec Haruhiko Kato, Kumiko Aso, Katô Koyuki"
Les Echos,Chef-d'oeuvre,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Cine Libre,Très bien,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Le Figaro,Très bien,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
MCinéma.com,Très bien,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Studio Magazine,Très bien,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Télérama,Très bien,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Chronic'art.com,Pas mal,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Le Monde,Pas mal,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Le Parisien,Pas mal,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Le Point,Pas mal,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Libération,Pas mal,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Novaplanet.com,Pas mal,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Première,Pas terrible,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Urbuz,Pas terrible,Kandahar,2001-10-24,85,Drame,français,De Mohsen Makhmalbaf,"Avec Niloufar Pazira, Hassan Tantai, Sadou Teymouri"
Le Figaro Magazine,Chef-d'oeuvre,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
L'Humanité,Très bien,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Le Figaroscope,Très bien,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Le Point,Très bien,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
MCinéma.com,Très bien,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Studio Magazine,Très bien,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Synopsis,Très bien,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Aden,Pas mal,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Chronic'art.com,Pas mal,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Ciné Live,Pas mal,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
L'Express,Pas mal,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Le Nouvel Observateur,Pas mal,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Les Echos,Pas mal,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Libération,Pas mal,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Télérama,Pas mal,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Le Monde,Pas terrible,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Les Inrockuptibles,Pas terrible,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
Première,Pas terrible,Karmen Geï,2001-06-27,86,Musical,français,De Joseph Gaï Ramaka,"Avec Djeïnaba Diop Gaï, Magaye Niang, Stéphanie Biddle"
L'Express,Pas mal,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Le Nouvel Observateur,Pas mal,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Studio Magazine,Pas mal,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Urbuz,Pas mal,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Aden,Pas terrible,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Cine Libre,Pas terrible,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Ciné Live,Pas terrible,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
L'Humanité,Pas terrible,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
MCinéma.com,Pas terrible,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Première,Pas terrible,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Télérama,Pas terrible,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Zurban,Pas terrible,Kiss kiss (Bang Bang),2001-11-07,96,Thriller,britannique,De Stewart Sugg,"Avec Stellan Skarsgård, Chris Penn, Paul Bettany"
Urbuz,Chef-d'oeuvre,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
L'Express,Très bien,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Le Figaro,Très bien,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Le Monde,Très bien,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Libération,Très bien,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
MCinéma.com,Très bien,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
TéléCinéObs,Très bien,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Télérama,Très bien,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Zurban,Très bien,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Aden,Pas mal,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Ciné Live,Pas mal,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Première,Pas mal,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Studio Magazine,Pas mal,L'Afrance,2002-01-30,90,Comédie dramatique,français,De Alain Gomis,"Avec Djolof Mbengue, Delphine Zingg, Samir Guesmi"
Synopsis,Très bien,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Urbuz,Très bien,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Chronic'art.com,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Cinopsis.com,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Ciné Live,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Le Monde,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Le Parisien,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Les Inrockuptibles,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
MCinéma.com,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Première,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Studio Magazine,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Télérama,Pas mal,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Aden,Pas terrible,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
L'Express,Pas terrible,L'Amour extra large,2002-03-06,114,Romance,américain,"De Bobby Farrelly, Peter Farrelly","Avec Gwyneth Paltrow, Jack Black, Jason Alexander"
Studio Magazine,Pas mal,L'Ange de goudron,2003-10-08,100,Drame,canadien,De Denis Chouinard,"Avec Rabah Naït Oufella, Catherine Trudeau, Kenza Abiabdillah"
Télérama,Pas mal,L'Ange de goudron,2003-10-08,100,Drame,canadien,De Denis Chouinard,"Avec Rabah Naït Oufella, Catherine Trudeau, Kenza Abiabdillah"
Chronic'art.com,Chef-d'oeuvre,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Le Monde,Chef-d'oeuvre,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
MCinéma.com,Chef-d'oeuvre,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Studio Magazine,Chef-d'oeuvre,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Urbuz,Chef-d'oeuvre,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Aden,Très bien,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
L'Express,Très bien,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Le Figaro,Très bien,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Le Nouvel Observateur,Très bien,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Le Point,Très bien,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Les Inrockuptibles,Très bien,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Positif,Très bien,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Synopsis,Très bien,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Télérama,Très bien,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Fluctuat.net,Pas mal,L'Anglaise et le Duc,2001-09-05,129,Historique,français,De Eric Rohmer,"Avec Lucy Russell, Jean-Claude Dreyfus, Rosette"
Le Figaroscope,Chef-d'oeuvre,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Le Point,Chef-d'oeuvre,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
MCinéma.com,Chef-d'oeuvre,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Cahiers du Cinéma,Très bien,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Chronic'art.com,Très bien,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
L'Express,Très bien,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
L'Humanité,Très bien,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Les Inrockuptibles,Très bien,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Libération,Très bien,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Positif,Très bien,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Première,Très bien,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Aden,Pas mal,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Ciné Live,Pas mal,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Les Echos,Pas mal,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Studio Magazine,Pas mal,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
TéléCinéObs,Pas mal,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Le Monde,Pas terrible,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Télérama,Pas terrible,L'après-midi d'un tortionnaire,2002-04-17,88,Historique,français,De Lucian Pintilie,"Avec Gheorghe Dinica, Anna Ioana Macaria, Radu Beligan"
Le Figaro Magazine,Très bien,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
L'Express,Pas mal,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Le Journal du Dimanche,Pas mal,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Le Parisien,Pas mal,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
MCinéma.com,Pas mal,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Première,Pas mal,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Studio Magazine,Pas mal,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Aden,Pas terrible,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Chronic'art.com,Pas terrible,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Cinopsis.com,Pas terrible,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Ciné Live,Pas terrible,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Le Figaroscope,Pas terrible,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Positif,Pas terrible,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Repérages,Pas terrible,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Télérama,Pas terrible,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Urbuz,Pas terrible,L'Art (délicat) de la séduction,2001-03-21,95,Romance,français,De Richard Berry,"Avec Patrick Timsit, Cécile de France, Richard Berry"
Aden,Pas mal,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
Cine Libre,Pas mal,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
Le Figaro,Pas mal,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
MCinéma.com,Pas mal,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
Chronic'art.com,Pas terrible,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
Ciné Live,Pas terrible,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
L'Express,Pas terrible,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
Télérama,Pas terrible,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
Urbuz,Pas terrible,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
Zurban,Pas terrible,L'Ascenseur (niveau 2),2002-01-23,110,Action,américain,De Dick Maas,"Avec James Marshall, Naomi Watts, Eric Thal"
Cine Libre,Très bien,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Le Monde,Très bien,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Aden,Pas mal,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Ciné Live,Pas mal,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
L'Humanité,Pas mal,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Le Figaro,Pas mal,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Le Nouvel Observateur,Pas mal,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Le Parisien,Pas mal,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Positif,Pas mal,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Télérama,Pas mal,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Zurban,Pas mal,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Chronic'art.com,Pas terrible,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
L'Express,Pas terrible,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Première,Pas terrible,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Studio Magazine,Pas terrible,L'autre monde,2001-11-07,100,Drame,français,De Merzak Allouache,"Avec Marie Brahimi, Nazim Boudjenah, Karim Bouaiche"
Aden,Pas mal,L'Aventurier du Grand Nord,2001-12-19,92,Aventure,canadien,De Bob Spiers,"Avec Skeet Ulrich, Natasha Henstridge, Leslie Nielsen"
Première,Pas mal,L'Aventurier du Grand Nord,2001-12-19,92,Aventure,canadien,De Bob Spiers,"Avec Skeet Ulrich, Natasha Henstridge, Leslie Nielsen"
MCinéma.com,Pas terrible,L'Aventurier du Grand Nord,2001-12-19,92,Aventure,canadien,De Bob Spiers,"Avec Skeet Ulrich, Natasha Henstridge, Leslie Nielsen"
TéléCinéObs,Pas terrible,L'Aventurier du Grand Nord,2001-12-19,92,Aventure,canadien,De Bob Spiers,"Avec Skeet Ulrich, Natasha Henstridge, Leslie Nielsen"
Zurban,Pas terrible,L'Aventurier du Grand Nord,2001-12-19,92,Aventure,canadien,De Bob Spiers,"Avec Skeet Ulrich, Natasha Henstridge, Leslie Nielsen"
Chronic'art.com,Chef-d'oeuvre,L'Echine du diable,2002-05-08,107,Drame,espagnol,De Guillermo del Toro,"Avec Marisa Paredes, Eduardo Noriega, Federico Luppi"
