paper,rating,title,date,duration,genre,nationality,direction,actors
Paris Match,Très bien,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Première,Très bien,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Première,Très bien,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Transfuge,Très bien,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Critikat.com,Pas mal,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Les Fiches du Cinéma,Pas mal,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Les Inrockuptibles,Pas mal,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Studio Ciné Live,Pas mal,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Télérama,Pas mal,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
aVoir-aLire.com,Pas mal,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
LCI,Pas terrible,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
La Croix,Pas terrible,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
La Voix du Nord,Pas terrible,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Le Figaro,Pas terrible,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Libération,Pas terrible,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Positif,Pas terrible,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Cahiers du Cinéma,Très mauvais,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Le Monde,Très mauvais,Jeunesse,2016-09-07,83,Drame,français,De Julien Samani,"Avec Kévin Azaïs, Jean-François Stévenin, Samir Guesmi"
Cahiers du Cinéma,Très bien,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Critikat.com,Très bien,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Culturopoing.com,Très bien,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Les Fiches du Cinéma,Très bien,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Les Inrockuptibles,Très bien,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Libération,Très bien,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Positif,Très bien,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Transfuge,Très bien,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Chronic'art.com,Pas mal,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Culturebox - France Télévisions,Pas mal,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
L'Humanité,Pas mal,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Le Monde,Pas mal,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Le Nouvel Observateur,Pas mal,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Studio Ciné Live,Pas mal,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Télérama,Pas mal,John From,2016-05-25,95,Comédie dramatique,français,De João Nicolau,"Avec Júlia Palha, Clara Riedenstein, Filipe Vargas"
Closer,Pas mal,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Le Dauphiné Libéré,Pas mal,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Première,Pas mal,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Voici,Pas mal,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
aVoir-aLire.com,Pas mal,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
CinemaTeaser,Pas terrible,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Les Fiches du Cinéma,Pas terrible,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Les Inrockuptibles,Pas terrible,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Studio Ciné Live,Pas terrible,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Le Parisien,Très mauvais,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Ouest France,Très mauvais,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Télérama,Très mauvais,Joker,2015-01-14,93,Thriller,américain,De Simon West,"Avec Jason Statham, Michael Angarano, Milo Ventimiglia"
Le Dauphiné Libéré,Très bien,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
Le Parisien,Très bien,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
Metro,Très bien,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
Télé 2 semaines,Très bien,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
Culturebox - France Télévisions,Pas mal,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
Gala,Pas mal,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
L'Express,Pas mal,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
Voici,Pas mal,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
Ouest France,Pas terrible,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
Positif,Pas terrible,Joséphine s'arrondit,2016-02-10,94,Comédie,français,De Marilou Berry,"Avec Marilou Berry, Mehdi Nebbou, Medi Sadoun"
20 Minutes,Chef-d'oeuvre,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Elle,Chef-d'oeuvre,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Paris Match,Chef-d'oeuvre,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Positif,Chef-d'oeuvre,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Studio Ciné Live,Chef-d'oeuvre,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Sud Ouest,Chef-d'oeuvre,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Femme Actuelle,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
L'Express,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Le Dauphiné Libéré,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Le Journal du Dimanche,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Le Monde,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Le Nouvel Observateur,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Le Parisien,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Les Inrockuptibles,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Ouest France,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Première,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Transfuge,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Télé 7 Jours,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Télérama,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Voici,Très bien,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Critikat.com,Pas mal,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Culturebox - France Télévisions,Pas mal,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Ecran Large,Pas mal,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
L'Humanité,Pas mal,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
La Croix,Pas mal,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Les Fiches du Cinéma,Pas mal,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Libération,Pas mal,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Cahiers du Cinéma,Pas terrible,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
Time Out Paris,Pas terrible,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
TF1 News,Nul,Journal d’une femme de chambre,2015-04-01,95,Drame,français,De Benoît Jacquot,"Avec Léa Seydoux, Vincent Lindon, Clotilde Mollet"
aVoir-aLire.com,Chef-d'oeuvre,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
20 Minutes,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Culturebox - France Télévisions,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Elle,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
L'Express,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Le Parisien,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Positif,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Public,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Télé 2 semaines,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Télé 7 Jours,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Voici,Très bien,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
GQ,Pas mal,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Le Dauphiné Libéré,Pas mal,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Paris Match,Pas mal,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Télérama,Pas mal,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
VSD,Pas mal,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Cahiers du Cinéma,Pas terrible,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Charlie Hebdo,Pas terrible,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Critikat.com,Pas terrible,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
La Croix,Pas terrible,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Le Journal du Dimanche,Pas terrible,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Le Monde,Pas terrible,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Libération,Pas terrible,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Metro,Pas terrible,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
TF1 News,Pas terrible,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Les Inrockuptibles,Très mauvais,Joy,2015-12-30,124,Drame,américain,De David O. Russell,"Avec Jennifer Lawrence, Robert De Niro, Bradley Cooper"
Elle,Très bien,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Femme Actuelle,Très bien,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
L'Express,Très bien,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Ouest France,Très bien,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Voici,Très bien,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Culturebox - France Télévisions,Pas mal,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Le Dauphiné Libéré,Pas mal,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Le Parisien,Pas mal,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Première,Pas mal,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Télérama,Pas mal,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
aVoir-aLire.com,Pas mal,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Le Journal du Dimanche,Pas terrible,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Le Nouvel Observateur,Pas terrible,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Les Fiches du Cinéma,Pas terrible,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Les Inrockuptibles,Pas terrible,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Studio Ciné Live,Pas terrible,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Sud Ouest,Pas terrible,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Cahiers du Cinéma,Très mauvais,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
La Croix,Très mauvais,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
Le Monde,Très mauvais,Juillet Août,2016-07-13,96,Comédie dramatique,français,De Diastème,"Avec Alma Jodorowsky, Luna Lou, Patrick Chesnais"
20 Minutes,Chef-d'oeuvre,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Ecran Large,Chef-d'oeuvre,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Femme Actuelle,Chef-d'oeuvre,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
CinemaTeaser,Très bien,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Les Inrockuptibles,Très bien,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Libération,Très bien,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Ouest France,Très bien,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Paris Match,Très bien,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Positif,Très bien,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Première,Très bien,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Public,Très bien,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Studio Ciné Live,Très bien,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
CNews,Pas mal,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Cahiers du Cinéma,Pas mal,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Le Journal du Dimanche,Pas mal,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Chronic'art.com,Pas terrible,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Le Dauphiné Libéré,Pas terrible,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Le Monde,Pas terrible,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Le Parisien,Pas terrible,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Le Point,Pas terrible,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Télé 7 Jours,Pas terrible,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Mad Movies,Très mauvais,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Marianne,Très mauvais,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Metro,Très mauvais,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Télérama,Très mauvais,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
aVoir-aLire.com,Très mauvais,Jupiter : Le destin de l'Univers,2015-02-04,127,Action,américain,"De Lilly Wachowski, Lana Wachowski","Avec Mila Kunis, Channing Tatum, Sean Bean"
Metro,Chef-d'oeuvre,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Le Dauphiné Libéré,Très bien,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Le Parisien,Très bien,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Paris Match,Très bien,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Positif,Très bien,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Sud Ouest,Très bien,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Télé 2 semaines,Très bien,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
aVoir-aLire.com,Très bien,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
CinemaTeaser,Pas mal,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Culturebox - France Télévisions,Pas mal,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Elle,Pas mal,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Filmsactu,Pas mal,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
Gala,Pas mal,Jurassic World,2015-06-10,125,Science fiction,américain,De Colin Trevorrow,"Avec Chris Pratt, Bryce Dallas Howard, Nick Robinson"
